Time (s),Drone ID,X Position (m),Y Position (m),Z Position (m),Roll (deg),Pitch (deg),Yaw (deg),Motor Speed X (RPM),Motor Speed Y (RPM),Motor Speed Z (RPM),RMSE (m),X Position Actual (m),Y Position Actual (m),Z Position Actual (m)
12,8,25.6489496238205,2.09449242278485,5,2.56688709293787,3.24099203233079,1.65414497601652,76.3957078491957,90.5153559004464,29.9936990089789,0.0721688158358972,25.7211184396564,2.16666123862075,5.0721688158359
12,9,31.8287831424901,2.09419084027599,5,0.888012302529325,0.126140907465181,4.4924306891715,81.8204038907671,67.5391177336247,13.4122932828682,0.0721688158358972,31.900951958326,2.16635965611189,5.0721688158359
12,10,36.827580461093,5.72642499844935,5,1.99294748367922,4.21103306209667,0.590775992233553,10.0221540195492,46.8468199903997,21.2601533358843,0.0721688158358972,36.8997492769289,5.79859381428525,5.0721688158359
13,1,38.7375653463357,14.1014983086147,5,4.47470837720407,2.28028833421871,3.15534999606797,74.6313427703679,69.2531986386519,54.9540107015198,0.072168791695503,38.8097341380312,14.1736671003102,5.0721687916955
13,2,36.8280795909351,19.9796257271055,5,0.357264063935223,0.508346968123776,0.449458253880459,1.03366183433964,55.6669834964013,48.5229408584959,0.072168791695503,36.9002483826306,20.051794518801,5.0721687916955
13,3,31.8277392526529,23.6118785318082,5,1.2124327946836,4.97694863827546,0.404312115651568,4.84473392532221,39.6520792581593,89.0475679184438,0.072168791695503,31.8999080443484,23.6840473235037,5.0721687916955
13,4,25.6491137487338,23.6113026146946,5,0.268771961043569,1.6604641672625,3.88620268274472,66.7916121573624,6.15906670539647,79.8960278812879,0.072168791695503,25.7212825404293,23.6834714063901,5.0721687916955
13,5,20.6493810624424,19.979417826333,5,2.20861028532212,1.48673407943961,4.52567372111785,60.346798383077,78.0175531491174,73.434108369597,0.072168791695503,20.7215498541379,20.0515866180285,5.0721687916955
13,6,18.7391312847129,14.1014791109303,5,0.0664160023362625,0.310226106598163,2.668859758835,52.6102465795561,33.7583864052045,5.13318861123711,0.072168791695503,18.8113000764084,14.1736479026258,5.0721687916955
13,7,20.6489491031805,8.22468574351859,5,4.48595675486786,1.49121985943882,0.545771060212293,72.9709448223228,60.7865907262946,7.28852990989761,0.072168791695503,20.721117894876,8.29685453521409,5.0721687916955
13,8,25.6486663679514,4.59301954576054,5,0.98329095683816,0.231756324490904,4.12904428927799,70.7253485315422,74.1254049502218,8.85274596747204,0.072168791695503,25.7208351596469,4.66518833745605,5.0721687916955
13,9,31.8287530710357,4.59286875450611,5,0.466852583775465,2.52714071228851,1.69048859401086,78.1377051799277,10.48132419735,79.8350864113952,0.072168791695503,31.9009218627312,4.66503754620161,5.0721687916955
13,10,36.8281517303371,8.22534215360619,5,1.5368344979396,3.80712943345057,1.46986526513242,28.7976975614171,12.7888379782995,94.3008139570703,0.072168791695503,36.9003205220326,8.2975109453017,5.0721687916955
14,1,38.7380592010837,16.6018050701512,5,3.41857786204179,3.70016163993889,3.94681971820953,48.448037239818,11.2283962156027,10.9755050723052,0.0721687856604033,38.8102279867441,16.6739738558116,5.0721687856604
14,2,36.8284012952582,22.479795040859,5,0.660414778567814,1.17413457373952,1.83826459218938,15.1845525116267,78.4427890743913,93.3759848385332,0.0721687856604033,36.9005700809186,22.5519638265194,5.0721687856604
14,3,31.8282311261171,26.1122777632238,5,3.61362269828383,3.67478770848026,1.03013929752597,78.1931966588002,29.1570317906931,18.7460806421686,0.0721687856604033,31.9003999117775,26.1844465488842,5.0721687856604
14,4,25.648748430408,26.1119898046669,5,0.551767403211743,4.85299262543307,0.433332736977661,10.0606322362422,60.3533438750887,26.6178838907639,0.0721687856604033,25.7209172160684,26.1841585903273,5.0721687856604
14,5,20.6488820872623,22.4796910904727,5,0.587464260759165,4.33465145875958,3.85966958549554,29.4066333758628,96.4422667215901,79.7830260211597,0.0721687856604033,20.7210508729227,22.5518598761332,5.0721687856604
14,6,18.7388421702723,16.601795471309,5,3.20358961482963,0.431172649317482,1.0283726073238,23.7373019705579,43.2484993970361,48.7603775433924,0.0721687856604033,18.8110109559327,16.6739642569694,5.0721687856604
14,7,20.6486661076314,10.7244725261408,5,1.64407107378401,1.83218308159599,1.94135815523901,53.0872257027928,69.475219461794,76.8958264058869,0.0721687856604033,20.7208348932918,10.7966413118012,5.0721687856604
14,8,25.6485247400168,7.09228310724839,5,3.26906011297887,1.84599402165009,2.75889265978614,9.14987313394122,75.8099275289454,39.6006745217875,0.0721687856604033,25.7206935256772,7.16445189290879,5.0721687856604
14,9,31.8287380353084,7.09220771162117,5,3.7456573155176,3.42514236330805,1.1447662601155,40.5315419880591,43.2642326147101,27.2938794123691,0.0721687856604033,31.9009068209688,7.16437649728157,5.0721687856604
14,10,36.8284373649592,10.7248007311846,5,2.91592865727438,2.98970817691945,3.20970310199594,10.4846247115757,65.5498039803537,3.7234634070328,0.0721687856604033,36.9006061506196,10.796969516845,5.0721687856604
15,1,38.7383061284577,19.1019584509195,5,3.36647457054327,0.461761693596008,0.492970463554989,55.5737942719387,98.7934734952495,15.4369805479272,0.0721687841516283,38.8104749126094,19.1741272350711,5.07216878415163
15,2,36.8285621474197,24.9798796977358,5,2.14782229625927,0.0391014678466745,0.710136242159642,18.4433667757653,17.0432023056883,38.1345204444472,0.0721687841516283,36.9007309315713,25.0520484818874,5.07216878415163
15,3,31.8284770628491,28.6124773789315,5,2.25869617452368,2.11554692582083,0.841256492457639,21.2030842532321,25.7792250572013,16.1133971849361,0.0721687841516283,31.9006458470008,28.6846461630832,5.07216878415163
15,4,25.6485657712452,28.6123333996531,5,3.04928584645108,3.27786587468957,0.981244611284777,7.73468081126768,39.6799318633144,75.8112431327419,0.0721687841516283,25.7207345553968,28.6845021838047,5.07216878415163
15,5,20.6486325996723,24.9798277225426,5,0.297016484291386,3.61461262346012,1.58739887574718,91.3800410779568,7.3994769576938,87.1111121915389,0.0721687841516283,20.7208013838239,25.0519965066943,5.07216878415163
15,6,18.738697613052,19.1019536514984,5,1.57905719169433,2.65604646791219,1.58214499573145,70.6715217696931,68.4096066962009,35.0776744885893,0.0721687841516283,18.8108663972037,19.17412243565,5.07216878415163
15,7,20.6485246098568,13.2243659174519,5,3.86361065431467,0.544089691365227,1.0878165471141,55.7788966754876,40.2388332696162,68.5535708747537,0.0721687841516283,20.7206933940085,13.2965347016036,5.07216878415163
15,8,25.6484539260496,9.59191488799231,5,3.48216494503047,3.15883186764244,1.25520923007868,31.3428989936591,98.2835201393951,29.414863376785,0.0721687841516283,25.7206227102012,9.66408367214394,5.07216878415163
15,9,31.8287305174448,9.5918771901787,5,0.6266609055459,0.632499326646515,4.46461202642988,16.6203562902151,40.2183985222485,53.0629303856886,0.0721687841516283,31.9008993015965,9.66404597433033,5.07216878415163
15,10,36.8285801822702,13.2245300199738,5,0.650757251947118,0.671516521567873,3.51611612278146,62.2497259279895,62.0671947199578,83.2423386285184,0.0721687841516283,36.9007489664218,13.2966988041255,5.07216878415163
16,1,38.7384295921447,21.6020351413036,5,2.9874509593629,0.624363793599064,3.79663691565548,16.3569909784993,80.9203851293793,2.05357746581846,0.0721687837744345,38.8105983759192,21.6742039250781,5.07216878377443
16,2,36.8286425735005,27.4799220261741,5,1.67655665352623,0.12217008025187,3.70324032489307,66.5987216411111,74.8618871776197,92.3675612620407,0.0721687837744345,36.9008113572749,27.5520908099486,5.07216878377443
16,3,31.8286000312152,31.1125771867854,5,1.49612511666553,1.45092632565364,3.71844170743663,89.4389375354243,12.0187017987081,65.3699889008253,0.0721687837744345,31.9007688149896,31.1847459705599,5.07216878377443
16,4,25.6484744416637,31.1125051971462,5,2.26296270784662,1.58760291449613,0.529602083663827,51.655820835127,52.5045164762609,93.2613572048564,0.0721687837744345,25.7206432254381,31.1846739809206,5.07216878377443
16,5,20.6485078558773,27.4798960385776,5,2.11322826610231,3.26845066983238,3.40780215235158,70.2702306950475,32.5833628763249,16.3512368527526,0.0721687837744345,20.7206766396517,27.552064822352,5.07216878377443
16,6,18.7386253344419,21.6020327415931,5,1.79803158986118,4.78467962035342,2.3163028929686,15.35903766194,54.6449439903068,92.1097255892197,0.0721687837744345,18.8107941182163,21.6742015253675,5.07216878377443
16,7,20.6484538609695,15.7243126131075,5,2.79159599934649,4.6786543639244,1.06081602627467,95.3457069886248,39.8880752383199,79.4657885388753,0.0721687837744345,20.720622644744,15.7964813968819,5.07216878377443
16,8,25.6484185190659,12.0917307783643,5,3.7127268285097,2.28943166927183,0.492593688440542,54.0884081241476,41.5093386613047,57.7394196706649,0.0721687837744345,25.7205873028403,12.1638995621387,5.07216878377443
16,9,31.828726758513,12.0917119294575,5,2.12167391812845,1.20239198416042,4.11787236963919,67.9733898210467,18.0737760254794,44.0035595760254,0.0721687837744345,31.9008955422875,12.1638807132319,5.07216878377443
16,10,36.8286515909257,15.7243946643684,5,2.14677894288103,3.81948972143239,0.875048686910398,3.65630180484529,25.5386740488051,25.7613736712438,0.0721687837744345,36.9008203747001,15.7965634481429,5.07216878377443
17,1,38.7384913239882,24.1020734864957,5,3.75973196933725,1.58713931827925,3.15594367134506,18.4100289427511,22.3770404697041,62.7346502443467,0.072168783680136,38.8106601076684,24.1742422701758,5.07216878368014
17,2,36.8286827865408,29.9799431903933,5,1.14334741052751,4.07269886450326,1.77536825939425,72.5775267469453,37.3563807642645,2.16498146303065,0.072168783680136,36.900851570221,30.0521119740735,5.07216878368014
17,3,31.8286615153982,33.6126270907124,5,0.320935436959493,3.94536757469479,4.98501635803324,37.0362686515198,8.75003495765857,91.0569988523029,0.072168783680136,31.9008302990783,33.6847958743925,5.07216878368014
17,4,25.648428776873,33.6125910958928,5,3.83664755388287,4.26131945171923,1.12085749491564,84.1560087468206,64.0116548246715,80.0558656278811,0.072168783680136,25.7205975605531,33.6847598795729,5.07216878368014
17,5,20.6484454839798,29.979930196595,5,3.35601092678268,2.52818308785878,3.26225536484307,73.4229691193313,18.0616887753108,74.5847484342721,0.072168783680136,20.7206142676599,30.0520989802752,5.07216878368014
17,6,18.7385891951368,24.1020722866404,5,3.5760625739292,3.17830694430688,3.0249532095413,57.1025872824379,4.50511074735742,81.3112813610761,0.072168783680136,18.810757978817,24.1742410703206,5.07216878368014
17,7,20.6484184865259,18.2242859609353,5,3.21030414216926,4.75447207689068,1.93622715741567,17.6855057625303,72.3173479183095,38.3306318625529,0.072168783680136,20.720587270206,18.2964547446154,5.07216878368014
17,8,25.6484008155741,14.5916387235503,5,2.09524146812442,2.21982077509405,0.71093579645252,95.7384022595723,34.743764558179,61.7279232316449,0.072168783680136,25.7205695992542,14.6638075072304,5.07216878368014
17,9,31.8287248790471,14.5916292990969,5,1.95381041102087,0.30009409889738,0.125674928551016,26.532203619292,66.0616824502904,57.5494859702814,0.072168783680136,31.9008936627273,14.663798082777,5.07216878368014
17,10,36.8286872952535,18.2243269865657,5,4.08070051437661,4.33374948499659,2.10556126882621,92.4580895239601,38.3868601071971,53.0051704765016,0.072168783680136,36.9008560789336,18.2964957702459,5.07216878368014
18,1,38.73852218991,26.6020926590917,5,1.37534877910968,4.9457245485017,0.689344962062791,94.5579189035263,41.1593513407535,35.4534304956922,0.0721687836565615,38.8106909735666,26.6742614427483,5.07216878365656
18,2,36.828702893061,32.4799537725029,5,1.24314479830985,0.334731291988751,1.08900796856062,67.6644678433539,60.2638218036397,97.1258815183406,0.0721687836565615,36.9008716767176,32.5521225561595,5.07216878365656
18,3,31.8286922574897,36.1126520426758,5,2.25819385225986,4.69699180942267,0.910705379452169,98.8302262313286,75.0520055923736,34.644876130036,0.0721687836565615,31.9008610411463,36.1848208263324,5.07216878365656
18,4,25.6484059444776,36.112634045266,5,1.13856413013274,0.0908876681834786,0.209099319864772,76.6831387216594,58.3533174261959,88.6543861760306,0.0721687836565615,25.7205747281342,36.1848028289226,5.07216878365656
18,5,20.648414298031,32.4799472756038,5,4.02224791806535,3.41919306873178,0.534708292751035,33.6699264391476,55.1792514935968,45.4694864991908,0.0721687836565615,20.7205830816876,32.5521160592603,5.07216878365656
18,6,18.7385711254843,26.6020920591641,5,4.93052120947985,3.91868240041609,3.08221742542843,66.2381860399481,58.3570618757714,41.3427289020815,0.0721687836565615,18.8107399091408,26.6742608428207,5.07216878365656
18,7,20.6484007993041,20.7242726348492,5,0.14995975134695,2.67068783941364,4.69830505080533,24.4165286790279,51.1819919958475,21.77320683573,0.0721687836565615,20.7205695829607,20.7964414185057,5.07216878365656
18,8,25.6483919638282,17.0915926961432,5,2.67832095333619,4.42679725465571,1.77227865483664,29.5507250831597,8.25927269986994,12.5654587362626,0.0721687836565615,25.7205607474847,17.1637614797998,5.07216878365656
18,9,31.8287239393142,17.0915879839165,5,0.435386099504462,4.4950244945307,2.05314545029757,68.0178371230502,71.957013485949,30.8914593566815,0.0721687836565615,31.9008927229707,17.1637567675731,5.07216878365656
18,10,36.8287051474173,20.7242931476644,5,4.01045720277902,3.12968813040248,4.92174708492226,52.7846830418798,99.6156111296869,72.6104431664832,0.0721687836565615,36.9008739310739,20.7964619313209,5.07216878365656
19,1,38.7385376228709,29.1021022453898,5,3.91436036489562,1.12138535332257,0.539444525421818,31.1940057496269,50.1282913203215,71.3574011594316,0.0721687836506678,38.8107064065215,29.1742710290404,5.07216878365067
19,2,36.8287129463211,34.9799590635577,5,3.46893807493449,1.34527365886683,0.911137528005279,17.8982479314335,43.1721171884247,61.833738362194,0.0721687836506678,36.9008817299718,35.0521278472084,5.07216878365067
19,3,31.8287076285355,38.6126645186576,5,0.0490112613153104,3.36515582502059,0.495476412112292,33.8955678247718,99.7560349512189,34.3287890241345,0.0721687836506678,31.9008764121861,38.6848333023082,5.07216878365067
19,4,25.6483945282799,38.6126555199527,5,4.21606669005255,2.38746098863431,2.44881900961723,21.0145637043552,81.1602580995323,93.602732668977,0.0721687836506678,25.7205633119306,38.6848243036033,5.07216878365067
19,5,20.6483987050566,34.9799558151081,5,4.61165998898138,3.11858206333721,0.966226652344352,51.015251976525,48.5651669898018,12.4774040660493,0.0721687836506678,20.7205674887073,35.0521245987588,5.07216878365067
19,6,18.738562090658,29.1021019454259,5,3.85477110336962,1.18222466320455,4.47945786896284,90.6364323265215,89.4447755567393,73.0585361505707,0.0721687836506678,18.8107308743087,29.1742707290766,5.07216878365067
19,7,20.6483919556932,23.2242659718061,5,0.213299279675244,0.885618772491583,0.495448248409073,62.8923938652318,13.7546594767065,64.6477432425814,0.0721687836506678,20.7205607393438,23.2964347554568,5.07216878365067
19,8,25.6483875379552,19.5915696824397,5,1.89093068525109,4.14821692848792,0.220827858813306,10.1533888812312,39.0004914445285,83.3151985669295,0.0721687836506678,25.7205563216059,19.6637384660904,5.07216878365067
19,9,31.8287234694477,19.5915673263264,5,3.52169812241684,3.83460833967632,2.78647577902381,39.0854752726355,92.7356224998125,39.8282228218775,0.0721687836506678,31.9008922530984,19.6637361099771,5.07216878365067
19,10,36.8287140734993,23.2242762282137,5,3.64756522752323,4.67239136559135,3.86247533593812,5.46166152236576,91.7493832416117,74.9822209360636,0.0721687836506678,36.9008828571499,23.2964450118644,5.07216878365067
20,1,38.7385453393513,31.6021070385388,5,4.17610255239065,2.46172552192469,1.40750779574245,71.5045013296177,50.3780785776156,58.6439614678918,0.0721687836491944,38.8107141230005,31.674275822188,5.07216878364919
20,2,36.8287179729512,37.4799617090851,5,1.6123019868113,3.47371616566305,1.15191533658732,85.6182292006288,48.9594338723354,67.5112416405115,0.0721687836491944,36.9008867566004,37.5521304927343,5.07216878364919
20,3,31.8287153140583,41.1126707566484,5,2.76130808429177,4.86366942539892,3.55564275590163,28.1507695118553,87.7048723385044,36.1022049194661,0.0721687836491944,31.9008840977075,41.1848395402976,5.07216878364919
20,4,25.6483888201811,41.112666257296,5,4.89564566216946,1.63877480246703,3.12286458496654,73.1050829723741,35.3141812938956,62.0278427071085,0.0721687836491944,25.7205576038303,41.1848350409452,5.07216878364919
20,5,20.6483909085695,37.4799600848603,5,2.74654266509151,4.18901591539288,2.95304326459818,13.7762892519516,44.9443556571748,81.1150885100285,0.0721687836491944,20.7205596922186,37.5521288685095,5.07216878364919
20,6,18.7385575732449,31.6021068885569,5,1.65211804803301,3.69536113636764,3.30218983156301,83.6722781749718,96.3530286843427,1.92574774141414,0.0721687836491944,18.8107263568941,31.674275672206,5.07216878364919
20,7,20.6483875338877,25.7242626402846,5,3.0973577758889,4.77087228189772,0.23777336556933,13.860171574236,4.22977979145428,8.38735082828999,0.0721687836491944,20.7205563175369,25.7964314239338,5.07216878364919
20,8,25.6483853250187,22.091558175588,5,1.80318285501101,0.159613147519892,1.74392404255029,58.8209385389494,97.2958334140635,97.480166718489,0.0721687836491944,25.7205541086679,22.1637269592372,5.07216878364919
20,9,31.8287232345144,22.0915569975313,5,3.78254771750972,1.78434493091271,2.25670290177872,36.6156800454938,18.9206843122376,65.1349532415353,0.0721687836491944,31.9008920181636,22.1637257811805,5.07216878364919
20,10,36.8287185365402,25.7242677684884,5,2.06950374345095,3.31326917143607,1.20452498560055,80.6759544661106,66.7120300040075,23.1237816164352,0.0721687836491944,36.9008873201894,25.7964365521376,5.07216878364919
21,1,36.2385491975915,31.6021094351133,5,2.01745571562295,4.65020313053745,1.51830689858508,28.5946856420363,50.3887773460489,2.1555887203497,0.085391287911416,36.3239404855029,31.6875007230247,5.08539128791142
21,2,34.3287204862662,37.4799630318488,5,0.610102591260648,1.99509984517278,0.230957781657739,54.3663232841362,64.6809666272781,55.984070587251,0.085391287911416,34.4141117741776,37.5653543197602,5.08539128791142
21,3,29.3287191568198,41.1126738756439,5,1.34219410698642,0.237007310145754,0.977383818168992,98.477623697061,30.7745582030941,30.0819018069489,0.085391287911416,29.4141104447312,41.1980651635553,5.08539128791142
21,4,23.1483859661317,41.1126716259676,5,1.28923085056302,1.7118675158037,3.60082901258263,71.5678067126621,13.8724636078145,93.9409713873458,0.085391287911416,23.2337772540431,41.1980629138791,5.08539128791142
21,5,18.1483870103259,37.4799622197364,5,1.65832619371315,3.67983079440082,3.60876636749648,83.896959733,47.5572933797563,98.0903636046859,0.085391287911416,18.2337782982373,37.5653535076478,5.08539128791142
21,6,16.2385553145383,31.6021093601223,5,0.761170064314732,3.97341078666903,4.38899535575764,43.3260561007948,36.2459280818746,28.6620388894259,0.085391287911416,16.3239466024497,31.6875006480337,5.08539128791142
21,7,18.148385322985,25.7242609745238,5,1.74003829858057,2.72452949122336,2.91216482243705,47.0624715606541,78.8113428398547,80.0820286951535,0.085391287911416,18.2337766108964,25.8096522624352,5.08539128791142
21,8,23.1483842185505,22.0915524221621,5,0.608292271538631,3.4311173149202,0.35342167693325,56.0713411044556,78.029582084411,89.6111351432604,0.085391287911416,23.2337755064619,22.1769437100735,5.08539128791142
21,9,29.3287231170478,22.0915518331338,5,4.4207652887483,4.46816347966801,4.61372285094546,26.9091543530998,66.8512214253545,59.752657681783,0.085391287911416,29.4141144049592,22.1769431210452,5.08539128791142
21,10,39.3287207680607,20.7242635386257,5,0.47139195032073,0.273958949598662,4.00186046175554,74.9018467641946,13.3503859661312,88.401673572382,0.085391287911416,39.4141120559721,20.8096548265371,5.08539128791142
22,1,33.9885511267116,31.3521106334005,5,4.71865770597896,4.14766412263257,2.03363457544682,38.8883775912429,45.0393580652116,27.528695131569,0.0669265867409401,34.0554777134526,31.4190372201415,5.06692658674094
22,2,32.0787217429237,37.2299636932307,5,2.74579043709951,4.24542739977228,3.33465766603749,45.4741828039112,20.5672339463963,71.6669740639142,0.0669265867409401,32.1456483296646,37.2968902799716,5.06692658674094
22,3,27.0787210782005,40.8626754351416,5,3.64193412297178,1.8626711994977,4.66862829772965,24.6687197638079,89.9650990509081,28.3384381628936,0.0669265867409401,27.1456476649414,40.9296020218825,5.06692658674094
22,4,20.898384539107,40.8626743103035,5,2.88379148929005,2.96592287609245,4.05475016119133,78.4423093024177,76.2585539373227,89.6198856849495,0.0669265867409401,20.9653111258479,40.9296008970444,5.06692658674094
22,5,15.8983850612041,37.2299632871745,5,0.129287355415698,4.36276282323779,2.42274135917495,88.2837605583052,88.2486307400298,82.657889231356,0.0669265867409401,15.965311647945,37.2968898739154,5.06692658674094
22,6,13.988554185185,31.352110595905,5,2.23265489142407,4.66750804253553,3.78374605032756,91.3711681293018,28.4950218024821,39.0026512813998,0.0669265867409401,14.055480771926,31.419037182646,5.06692658674094
22,7,15.8983842175336,25.4742601416434,5,3.23150978675328,3.34232137180688,2.08523726871383,55.8284923622275,67.3225986452258,49.7902942964187,0.0669265867409401,15.9653108042746,25.5411867283844,5.06692658674094
22,8,20.8983836653164,21.8415495454492,5,2.60601476336209,1.03388228967553,4.85892996494647,59.8868102746205,66.4279904418051,69.4805192672494,0.0669265867409401,20.9653102520573,21.9084761321901,5.06692658674094
22,9,27.0787230583145,21.841549250935,5,1.86156330389756,3.26925296031294,4.93987350615416,14.8876720337549,12.2814993899526,83.4369001099938,0.0669265867409401,27.1456496450555,21.9084758376759,5.06692658674094
22,10,39.578721883821,17.9742614236944,5,4.68567333170781,0.360257756103249,4.32073764515601,89.9713484535739,40.7318423056813,60.9629689675732,0.0669265867409401,39.6456484705619,18.0411880104353,5.06692658674094
23,1,31.8635520912717,30.9771112325441,5,2.87368580428204,0.585184097528289,2.57683609605786,32.4219920294049,99.6850214574949,82.6629506618892,0.0614495077539124,31.9250015990256,31.0385607402981,5.06144950775391
23,2,29.9537223712525,36.8549640239216,5,1.63021085461396,4.07340844759291,3.28765271047955,30.1726777204647,55.3541573495533,39.4534684233033,0.0614495077539124,30.0151718790064,36.9164135316755,5.06144950775391
23,3,24.9537220388909,40.4876762148905,5,2.28212300425874,1.62427719315255,4.7545759913248,1.16809911303396,51.5458454840326,61.3474881705262,0.0614495077539124,25.0151715466448,40.5491257226444,5.06144950775391
23,4,18.7733838255946,40.4876756524714,5,3.56897791616567,1.23114057117321,3.61174257163749,53.9905093849625,33.0682065990267,81.8640735082209,0.0614495077539124,18.8348333333485,40.5491251602253,5.06144950775391
23,5,13.7733840866432,36.8549638208935,5,4.42202522637997,1.7135661056164,2.00039872681169,9.53726926278216,43.0001798393396,88.6235039062607,0.0614495077539124,13.8348335943971,36.9164133286474,5.06144950775391
23,6,11.8635536205084,30.9771112137964,5,3.60427835408466,1.87846070004794,4.15935669664905,14.6514856442232,49.1806253603745,93.1111627487221,0.0614495077539124,11.9250031282623,31.0385607215503,5.06144950775391
23,7,13.773383664808,25.0992597252032,5,0.0930638736319306,2.73276896541479,0.671691708643541,63.1141207014955,7.10370839129527,19.0784648009122,0.0614495077539124,13.8348331725619,25.1607092329572,5.06144950775391
23,8,18.7733833886993,21.4665481070927,5,3.37388233564143,2.80960077132988,0.302333859699142,85.9320411428785,88.7739215532716,25.8582251418772,0.0614495077539124,18.8348328964532,21.5279976148466,5.06144950775391
23,9,24.9537230289479,21.4665479598356,5,2.19254412118256,1.97911114312,0.421235261573298,97.4221631238713,6.46335910508684,89.7865684840299,0.0614495077539124,25.0151725367018,21.5279974675895,5.06144950775391
23,10,38.7037224417011,16.3492603662287,5,2.18910089583135,1.99065439765668,0.819491591648541,57.0838427472183,43.6184955731448,59.3361860386109,0.0614495077539124,38.765171949455,16.4107098739826,5.06144950775391
24,1,29.8010525735517,30.539611532116,5,2.51920040923424,3.6008230600899,1.80015521042886,10.9334239524346,66.9042590081555,1.96210667655841,0.0600021708007263,29.8610547443524,30.5996137029167,5.06000217080073
24,2,27.8912226854168,36.417464189267,5,3.0640479441778,1.73447595143807,2.27106185926699,38.9930657156485,50.0211324281102,43.5175545696952,0.0600021708007263,27.9512248562176,36.4774663600678,5.06000217080073
24,3,22.891222519236,40.0501766047649,5,4.09711121115938,2.58495210262655,1.93194949296086,59.0904730405336,21.7993798750154,83.2221475282818,0.0600021708007263,22.9512246900368,40.1101787755656,5.06000217080073
24,4,16.7108834688384,40.0501763235553,5,2.65944584746463,2.78347316006051,3.87777321125268,45.9380047966325,57.1615725404089,61.7390171454084,0.0600021708007263,16.7708856396392,40.1101784943561,5.06000217080073
24,5,11.7108835993627,36.417464087753,5,1.01037548274216,0.782476095570223,3.6713555284297,5.03399867389541,12.218915092342,52.0129415310742,0.0600021708007263,11.7708857701634,36.4774662585537,5.06000217080073
24,6,9.80105333817006,30.5396115227421,5,2.26946732840261,2.81028022780887,2.15138922537078,22.8687584020221,67.1166232988653,86.3868222933611,0.0600021708007263,9.86105550897079,30.5996136935428,5.06000217080073
24,7,11.7108833884451,24.6617595169831,5,2.13955459910085,3.47401644554228,3.46876287066957,83.41890610569,59.9585548122814,9.76979181614431,0.0600021708007263,11.7708855592458,24.7217616877839,5.06000217080073
24,8,16.7108832503908,21.0290473879145,5,4.83026374805999,2.13227767855119,4.7260674358423,1.5644692696527,5.59761573877905,90.8052203186769,0.0600021708007263,16.7708854211915,21.0890495587152,5.06000217080073
24,9,22.8912230142645,21.0290473142859,5,3.10027527066737,4.18135210338157,3.9211629911587,86.3710865055866,5.63430185433568,10.8016694136759,0.0600021708007263,22.9512251850653,21.0890494850867,5.06000217080073
24,10,37.2662227206412,15.2867598374959,5,3.47694975959002,3.65693533080967,3.52785929065534,7.80690530324343,15.250063700247,51.6996758096945,0.0600021708007263,37.3262248914419,15.3467620082966,5.06000217080073
25,1,27.7698028146917,30.0708616819019,5,0.715780110417881,2.53924415414768,4.70959465155642,86.6887054672508,14.0255359269444,24.3573372680951,0.059634848244964,27.8294376629367,30.1304965301468,5.05963484824496
25,2,25.859972842499,35.9487142719398,5,2.79685286201502,2.92804562850939,3.27956910128571,40.6776760215226,26.013019411244,78.5070081934006,0.059634848244964,25.919607690744,36.0083491201847,5.05963484824496
25,3,20.8599727594086,39.5814267997021,5,0.0228981197366174,3.8144354795537,2.25972854630193,11.2615141025047,8.68151008658337,7.40895768609269,0.059634848244964,20.9196076076536,39.6410616479471,5.05963484824496
25,4,14.6796332904604,39.5814266590973,5,3.83340999310744,0.414813245552719,4.19848710359835,44.3845836726957,42.9397337085805,39.3883426981697,0.059634848244964,14.7392681387053,39.6410615073423,5.05963484824496
25,5,9.6796333557225,35.9487142211828,5,4.24354613229141,3.30798096541357,2.66311751237173,30.01844012139,25.728278476986,0.339412296430741,0.059634848244964,9.73926820396746,36.0083490694277,5.05963484824496
25,6,7.7698031970009,30.0708616772149,5,4.58410635126869,2.58489507353107,2.76943532895638,40.1386853814493,29.7555384151118,22.0676891933024,0.059634848244964,7.82943804524587,30.1304965254599,5.05963484824496
25,7,9.67963325026369,24.1930094128731,5,4.93484137391829,0.855240087627236,3.4003276504168,83.3363563453134,42.4858411704626,0.130056870059614,0.059634848244964,9.73926809850865,24.2526442611181,5.05963484824496
25,8,14.6796331812365,20.5602970283254,5,2.52566550899411,4.69278932165921,1.83594952658684,40.3628662773607,11.9207259421287,18.9179670994735,0.059634848244964,14.7392680294815,20.6199318765703,5.05963484824496
25,9,20.8599730069229,20.5602969915111,5,1.35710812208758,2.95241588571286,1.19645303096773,39.0175938130607,49.5066923800459,14.2484054820971,0.059634848244964,20.9196078551678,20.6199318397561,5.05963484824496
25,10,35.5474728601112,14.5055095731295,5,0.503752559606178,2.2031734038042,2.89461746229547,36.0448893378945,70.6407227537561,26.8075999123376,0.059634848244964,35.6071077083561,14.5651444213744,5.05963484824496
26,1,25.7541779352617,29.5864867567948,5,0.874460326678914,0.341786102354146,3.52975377124442,31.8019117496735,53.2426482500133,27.4811404837501,0.0595426635388439,25.8137205988006,29.6460294203337,5.05954266353884
26,2,23.8443479210401,35.4643393132761,5,0.693244857962976,2.18163538740051,3.22564393303691,60.863543063499,71.6497346504382,24.1501741734112,0.0595426635388439,23.903890584579,35.523881976815,5.05954266353884
